Source File,Page,Has_Text,Has_Order_Header,Used_OCR
56.pdf,79,True,True,False
56.pdf,80,True,True,False
56.pdf,81,True,True,False
56.pdf,82,True,True,False
57.pdf,1,True,True,False
57.pdf,2,True,True,False
57.pdf,3,True,True,False
57.pdf,4,True,True,False
57.pdf,5,True,True,False
57.pdf,6,True,True,False
57.pdf,7,True,True,False
57.pdf,8,True,True,False
57.pdf,9,True,True,False
57.pdf,10,True,True,False
57.pdf,11,True,True,False
57.pdf,12,True,True,False
57.pdf,13,True,True,False
57.pdf,14,True,True,False
57.pdf,15,True,True,False
57.pdf,16,True,True,False
57.pdf,17,True,True,False
57.pdf,18,True,True,False
57.pdf,19,True,True,False
57.pdf,20,True,True,False
57.pdf,21,True,True,False
57.pdf,22,True,True,False
57.pdf,23,True,True,False
57.pdf,24,True,True,False
57.pdf,25,True,True,False
57.pdf,26,True,True,False
57.pdf,27,True,True,False
57.pdf,28,True,True,False
57.pdf,29,True,True,False
57.pdf,30,True,True,False
57.pdf,31,True,True,False
57.pdf,32,True,True,False
57.pdf,33,True,True,False
57.pdf,34,True,True,False
57.pdf,35,True,True,False
57.pdf,36,True,True,False
57.pdf,37,True,True,False
57.pdf,38,True,True,False
57.pdf,39,True,True,False
57.pdf,40,True,True,False
57.pdf,41,True,True,False
57.pdf,42,True,True,False
57.pdf,43,True,True,False
57.pdf,44,True,True,False
57.pdf,45,True,True,False
57.pdf,46,True,True,False
57.pdf,47,True,True,False
57.pdf,48,True,True,False
57.pdf,49,True,True,False
57.pdf,50,True,True,False
57.pdf,51,True,True,False
57.pdf,52,True,True,False
57.pdf,53,True,True,False
57.pdf,54,True,True,False
57.pdf,55,True,True,False
57.pdf,56,True,True,False
57.pdf,57,True,True,False
57.pdf,58,True,True,False
57.pdf,59,True,True,False
57.pdf,60,True,True,False
57.pdf,61,True,True,False
57.pdf,62,True,True,False
57.pdf,63,True,True,False
57.pdf,64,True,True,False
57.pdf,65,True,True,False
57.pdf,66,True,True,False
57.pdf,67,True,True,False
57.pdf,68,True,True,False
57.pdf,69,True,True,False
57.pdf,70,True,True,False
57.pdf,71,True,True,False
57.pdf,72,True,True,False
57.pdf,73,True,False,True
57.pdf,74,True,True,False
57.pdf,75,True,True,False
57.pdf,76,True,True,False
57.pdf,77,True,True,False
57.pdf,78,True,True,False
57.pdf,79,True,True,False
57.pdf,80,True,True,False
57.pdf,81,True,True,False
58.pdf,1,True,True,False
58.pdf,2,True,True,False
58.pdf,3,True,True,False
58.pdf,4,True,True,False
58.pdf,5,True,True,False
58.pdf,6,True,True,False
58.pdf,7,True,True,False
58.pdf,8,True,True,False
58.pdf,9,True,True,False
58.pdf,10,True,True,False
58.pdf,11,True,True,False
58.pdf,12,True,True,False
58.pdf,13,True,True,False
58.pdf,14,True,True,False
58.pdf,15,True,True,False
58.pdf,16,True,True,False
58.pdf,17,True,True,False
58.pdf,18,True,True,False
58.pdf,19,True,True,False
58.pdf,20,True,True,False
58.pdf,21,True,True,False
58.pdf,22,True,True,False
58.pdf,23,True,True,False
58.pdf,24,True,True,False
58.pdf,25,True,True,False
58.pdf,26,True,True,False
58.pdf,27,True,True,False
58.pdf,28,True,True,False
58.pdf,29,True,True,False
58.pdf,30,True,True,False
58.pdf,31,True,True,False
58.pdf,32,True,True,False
58.pdf,33,True,True,False
58.pdf,34,True,True,False
58.pdf,35,True,True,False
58.pdf,36,True,True,False
58.pdf,37,True,True,False
58.pdf,38,True,True,False
58.pdf,39,True,True,False
58.pdf,40,True,True,False
58.pdf,41,True,True,False
58.pdf,42,True,True,False
58.pdf,43,True,True,False
58.pdf,44,True,True,False
58.pdf,45,True,True,False
58.pdf,46,True,True,False
58.pdf,47,True,True,False
58.pdf,48,True,True,False
58.pdf,49,True,True,False
58.pdf,50,True,True,False
58.pdf,51,True,True,False
58.pdf,52,True,True,False
58.pdf,53,True,True,False
58.pdf,54,True,True,False
58.pdf,55,True,True,False
58.pdf,56,True,True,False
58.pdf,57,True,True,False
58.pdf,58,True,True,False
58.pdf,59,True,True,False
58.pdf,60,True,True,False
58.pdf,61,True,True,False
58.pdf,62,True,True,False
58.pdf,63,True,True,False
58.pdf,64,True,True,False
58.pdf,65,True,True,False
58.pdf,66,True,True,False
58.pdf,67,True,True,False
58.pdf,68,True,True,False
58.pdf,69,True,True,False
58.pdf,70,True,True,False
58.pdf,71,True,True,False
58.pdf,72,True,True,False
58.pdf,73,True,True,False
58.pdf,74,True,True,False
58.pdf,75,True,True,False
58.pdf,76,True,True,False
58.pdf,77,True,True,False
58.pdf,78,True,True,False
58.pdf,79,True,True,False
58.pdf,80,True,True,False
59.pdf,1,True,True,False
59.pdf,2,True,True,False
59.pdf,3,True,True,False
59.pdf,4,True,True,False
59.pdf,5,True,True,False
59.pdf,6,True,True,False
59.pdf,7,True,True,False
59.pdf,8,True,True,False
59.pdf,9,True,True,False
59.pdf,10,True,True,False
59.pdf,11,True,True,False
59.pdf,12,True,True,False
59.pdf,13,True,True,False
59.pdf,14,True,True,False
59.pdf,15,True,True,False
59.pdf,16,True,True,False
59.pdf,17,True,True,False
59.pdf,18,True,True,False
59.pdf,19,True,True,False
59.pdf,20,True,True,False
59.pdf,21,True,True,False
59.pdf,22,True,True,False
59.pdf,23,True,True,False
59.pdf,24,True,True,False
59.pdf,25,True,True,False
59.pdf,26,True,True,False
59.pdf,27,True,True,False
59.pdf,28,True,True,False
59.pdf,29,True,True,False
59.pdf,30,True,True,False
59.pdf,31,True,True,False
59.pdf,32,True,True,False
59.pdf,33,True,True,False
59.pdf,34,True,True,False
59.pdf,35,True,True,False
59.pdf,36,True,True,False
59.pdf,37,True,True,False
59.pdf,38,True,True,False
59.pdf,39,True,True,False
59.pdf,40,True,True,False
59.pdf,41,True,True,False
59.pdf,42,True,True,False
59.pdf,43,True,True,False
59.pdf,44,True,True,False
59.pdf,45,True,True,False
59.pdf,46,True,True,False
59.pdf,47,True,True,False
59.pdf,48,True,True,False
59.pdf,49,True,True,False
59.pdf,50,True,True,False
59.pdf,51,True,True,False
59.pdf,52,True,True,False
59.pdf,53,True,True,False
59.pdf,54,True,True,False
59.pdf,55,True,True,False
59.pdf,56,True,True,False
59.pdf,57,True,True,False
59.pdf,58,True,True,False
59.pdf,59,True,True,False
59.pdf,60,True,True,False
59.pdf,61,True,True,False
59.pdf,62,True,True,False
59.pdf,63,True,True,False
59.pdf,64,True,True,False
59.pdf,65,True,True,False
59.pdf,66,True,True,False
59.pdf,67,True,True,False
59.pdf,68,True,True,False
59.pdf,69,True,True,False
59.pdf,70,True,True,False
59.pdf,71,True,True,False
59.pdf,72,True,True,False
59.pdf,73,True,True,False
59.pdf,74,True,True,False
59.pdf,75,True,True,False
59.pdf,76,True,True,False
59.pdf,77,True,True,False
59.pdf,78,True,True,False
59.pdf,79,True,True,False
59.pdf,80,True,True,False
6.pdf,1,True,True,False
6.pdf,2,True,True,False
6.pdf,3,True,True,False
6.pdf,4,True,True,False
6.pdf,5,True,True,False
6.pdf,6,True,True,False
6.pdf,7,True,True,False
6.pdf,8,True,True,False
6.pdf,9,True,True,False
6.pdf,10,True,True,False
6.pdf,11,True,True,False
6.pdf,12,True,True,False
6.pdf,13,True,True,False
6.pdf,14,True,True,False
6.pdf,15,True,True,False
6.pdf,16,True,True,False
6.pdf,17,True,True,False
6.pdf,18,True,True,False
6.pdf,19,True,True,False
6.pdf,20,True,True,False
6.pdf,21,True,True,False
6.pdf,22,True,True,False
6.pdf,23,True,True,False
6.pdf,24,True,True,False
6.pdf,25,True,True,False
6.pdf,26,True,True,False
6.pdf,27,True,True,False
6.pdf,28,True,True,False
6.pdf,29,True,True,False
6.pdf,30,True,True,False
6.pdf,31,True,True,False
6.pdf,32,True,True,False
6.pdf,33,True,True,False
6.pdf,34,True,True,False
6.pdf,35,True,True,False
6.pdf,36,True,True,False
6.pdf,37,True,True,False
6.pdf,38,True,True,False
6.pdf,39,True,True,False
6.pdf,40,True,True,False
6.pdf,41,True,True,False
6.pdf,42,True,True,False
6.pdf,43,True,True,False
6.pdf,44,True,True,False
6.pdf,45,True,True,False
6.pdf,46,True,True,False
6.pdf,47,True,True,False
6.pdf,48,True,True,False
6.pdf,49,True,True,False
6.pdf,50,True,True,False
6.pdf,51,True,True,False
6.pdf,52,True,True,False
6.pdf,53,True,True,False
6.pdf,54,True,True,False
6.pdf,55,True,True,False
6.pdf,56,True,True,False
6.pdf,57,True,True,False
6.pdf,58,True,True,False
6.pdf,59,True,True,False
6.pdf,60,True,True,False
6.pdf,61,True,True,False
6.pdf,62,True,True,False
6.pdf,63,True,True,False
6.pdf,64,True,True,False
6.pdf,65,True,True,False
6.pdf,66,True,True,False
6.pdf,67,True,True,False
6.pdf,68,True,True,False
6.pdf,69,True,True,False
6.pdf,70,True,True,False
6.pdf,71,True,True,False
6.pdf,72,True,True,False
6.pdf,73,True,True,False
6.pdf,74,True,True,False
6.pdf,75,True,True,False
6.pdf,76,True,True,False
6.pdf,77,True,True,False
6.pdf,78,True,True,False
6.pdf,79,True,True,False
6.pdf,80,True,True,False
60.pdf,1,True,True,False
60.pdf,2,True,True,False
60.pdf,3,True,True,False
60.pdf,4,True,True,False
60.pdf,5,True,True,False
60.pdf,6,True,True,False
60.pdf,7,True,False,True
60.pdf,8,True,True,False
60.pdf,9,True,True,False
60.pdf,10,True,True,False
60.pdf,11,True,True,False
60.pdf,12,True,True,False
60.pdf,13,True,True,False
60.pdf,14,True,True,False
60.pdf,15,True,True,False
60.pdf,16,True,True,False
60.pdf,17,True,True,False
60.pdf,18,True,True,False
60.pdf,19,True,True,False
60.pdf,20,True,True,False
60.pdf,21,True,True,False
60.pdf,22,True,True,False
60.pdf,23,True,True,False
60.pdf,24,True,True,False
60.pdf,25,True,True,False
60.pdf,26,True,True,False
60.pdf,27,True,True,False
60.pdf,28,True,True,False
60.pdf,29,True,True,False
60.pdf,30,True,True,False
60.pdf,31,True,True,False
60.pdf,32,True,True,False
60.pdf,33,True,True,False
60.pdf,34,True,True,False
60.pdf,35,True,True,False
60.pdf,36,True,True,False
60.pdf,37,True,True,False
60.pdf,38,True,True,False
60.pdf,39,True,True,False
60.pdf,40,True,True,False
60.pdf,41,True,True,False
60.pdf,42,True,True,False
60.pdf,43,True,True,False
60.pdf,44,True,True,False
60.pdf,45,True,True,False
60.pdf,46,True,True,False
60.pdf,47,True,True,False
60.pdf,48,True,True,False
60.pdf,49,True,True,False
60.pdf,50,True,True,False
60.pdf,51,True,True,False
60.pdf,52,True,True,False
60.pdf,53,True,True,False
60.pdf,54,True,True,False
60.pdf,55,True,True,False
60.pdf,56,True,True,False
60.pdf,57,True,True,False
60.pdf,58,True,True,False
60.pdf,59,True,True,False
60.pdf,60,True,True,False
60.pdf,61,True,True,False
60.pdf,62,True,True,False
60.pdf,63,True,True,False
60.pdf,64,True,True,False
60.pdf,65,True,True,False
60.pdf,66,True,True,False
60.pdf,67,True,True,False
60.pdf,68,True,True,False
60.pdf,69,True,True,False
60.pdf,70,True,True,False
60.pdf,71,True,True,False
60.pdf,72,True,True,False
60.pdf,73,True,True,False
60.pdf,74,True,True,False
60.pdf,75,True,True,False
60.pdf,76,True,True,False
60.pdf,77,True,True,False
60.pdf,78,True,True,False
60.pdf,79,True,True,False
60.pdf,80,True,True,False
60.pdf,81,True,True,False
61.pdf,1,True,True,False
61.pdf,2,True,True,False
61.pdf,3,True,True,False
61.pdf,4,True,True,False
61.pdf,5,True,True,False
61.pdf,6,True,True,False
61.pdf,7,True,True,False
61.pdf,8,True,True,False
61.pdf,9,True,True,False
61.pdf,10,True,True,False
61.pdf,11,False,False,False
61.pdf,12,True,True,False
61.pdf,13,True,True,False
61.pdf,14,True,True,False
61.pdf,15,True,True,False
61.pdf,16,True,True,False
61.pdf,17,True,True,False
61.pdf,18,True,True,False
61.pdf,19,True,True,False
61.pdf,20,True,True,False
61.pdf,21,True,True,False
61.pdf,22,True,True,False
61.pdf,23,True,True,False
61.pdf,24,True,True,False
61.pdf,25,True,True,False
61.pdf,26,True,True,False
61.pdf,27,True,True,False
61.pdf,28,True,True,False
61.pdf,29,True,True,False
61.pdf,30,True,True,False
61.pdf,31,True,True,False
61.pdf,32,True,True,False
61.pdf,33,True,True,False
61.pdf,34,True,True,False
61.pdf,35,True,True,False
61.pdf,36,True,True,False
61.pdf,37,True,True,False
61.pdf,38,True,True,False
61.pdf,39,True,True,False
61.pdf,40,True,True,False
61.pdf,41,True,True,False
61.pdf,42,True,True,False
61.pdf,43,True,True,False
61.pdf,44,True,True,False
61.pdf,45,True,True,False
61.pdf,46,True,True,False
61.pdf,47,True,True,False
61.pdf,48,True,True,False
61.pdf,49,True,True,False
61.pdf,50,True,True,False
61.pdf,51,True,True,False
61.pdf,52,True,True,False
61.pdf,53,True,True,False
61.pdf,54,True,True,False
61.pdf,55,True,True,False
61.pdf,56,True,True,False
61.pdf,57,True,True,False
61.pdf,58,True,True,False
61.pdf,59,True,True,False
61.pdf,60,True,True,False
61.pdf,61,True,True,False
61.pdf,62,True,True,False
61.pdf,63,True,True,False
61.pdf,64,True,True,False
61.pdf,65,True,True,False
61.pdf,66,True,True,False
61.pdf,67,True,True,False
61.pdf,68,True,True,False
61.pdf,69,True,True,False
61.pdf,70,True,True,False
61.pdf,71,True,True,False
61.pdf,72,True,True,False
61.pdf,73,True,True,False
61.pdf,74,True,True,False
61.pdf,75,True,True,False
61.pdf,76,True,True,False
61.pdf,77,True,True,False
61.pdf,78,True,True,False
61.pdf,79,True,True,False
61.pdf,80,True,True,False
61.pdf,81,True,False,True
61.pdf,82,True,True,False
62.pdf,1,True,True,False
62.pdf,2,True,True,False
62.pdf,3,True,True,False
62.pdf,4,True,True,False
62.pdf,5,True,True,False
62.pdf,6,True,True,False
62.pdf,7,True,False,True
62.pdf,8,True,True,False
62.pdf,9,True,True,False
62.pdf,10,True,True,False
62.pdf,11,True,True,False
62.pdf,12,True,True,False
62.pdf,13,True,True,False
62.pdf,14,True,True,False
62.pdf,15,True,True,False
62.pdf,16,True,True,False
62.pdf,17,True,True,False
62.pdf,18,True,True,False
62.pdf,19,True,True,False
62.pdf,20,True,True,False
62.pdf,21,True,True,False
62.pdf,22,True,True,False
62.pdf,23,True,True,False
62.pdf,24,True,True,False
62.pdf,25,True,True,False
62.pdf,26,True,True,False
62.pdf,27,True,True,False
62.pdf,28,True,True,False
62.pdf,29,True,True,False
62.pdf,30,True,True,False
62.pdf,31,True,True,False
62.pdf,32,True,True,False
62.pdf,33,True,True,False
62.pdf,34,True,True,False
62.pdf,35,True,True,False
62.pdf,36,True,True,False
62.pdf,37,True,True,False
62.pdf,38,False,False,False
62.pdf,39,True,True,False
62.pdf,40,True,True,False
62.pdf,41,True,True,False
62.pdf,42,True,True,False
62.pdf,43,True,True,False
62.pdf,44,True,True,False
62.pdf,45,True,True,False
62.pdf,46,True,True,False
62.pdf,47,True,True,False
62.pdf,48,True,True,False
62.pdf,49,True,True,False
62.pdf,50,True,True,False
62.pdf,51,True,True,False
62.pdf,52,True,True,False
62.pdf,53,True,True,False
62.pdf,54,True,True,False
62.pdf,55,True,True,False
62.pdf,56,True,True,False
62.pdf,57,True,True,False
62.pdf,58,True,True,False
62.pdf,59,True,True,False
62.pdf,60,True,True,False
62.pdf,61,True,True,False
62.pdf,62,True,True,False
62.pdf,63,True,True,False
62.pdf,64,True,True,False
62.pdf,65,True,True,False
62.pdf,66,True,True,False
62.pdf,67,True,True,False
62.pdf,68,True,True,False
62.pdf,69,True,True,False
62.pdf,70,True,True,False
62.pdf,71,True,True,False
62.pdf,72,True,True,False
62.pdf,73,True,True,False
62.pdf,74,True,True,False
62.pdf,75,True,True,False
62.pdf,76,True,True,False
62.pdf,77,True,True,False
62.pdf,78,True,True,False
62.pdf,79,True,True,False
62.pdf,80,True,True,False
62.pdf,81,True,True,False
62.pdf,82,True,True,False
63.pdf,1,True,True,False
63.pdf,2,True,True,False
63.pdf,3,True,True,False
63.pdf,4,True,True,False
63.pdf,5,True,True,False
63.pdf,6,True,True,False
63.pdf,7,True,True,False
63.pdf,8,True,True,False
63.pdf,9,True,True,False
63.pdf,10,True,True,False
63.pdf,11,True,True,False
63.pdf,12,True,True,False
63.pdf,13,True,True,False
63.pdf,14,True,True,False
63.pdf,15,True,True,False
63.pdf,16,True,True,False
63.pdf,17,True,True,False
63.pdf,18,True,True,False
63.pdf,19,True,True,False
63.pdf,20,True,True,False
63.pdf,21,True,True,False
63.pdf,22,True,True,False
63.pdf,23,True,True,False
63.pdf,24,True,True,False
63.pdf,25,True,True,False
63.pdf,26,True,True,False
63.pdf,27,True,True,False
63.pdf,28,True,True,False
63.pdf,29,True,True,False
63.pdf,30,True,True,False
63.pdf,31,True,True,False
63.pdf,32,True,True,False
63.pdf,33,True,True,False
63.pdf,34,True,True,False
63.pdf,35,True,True,False
63.pdf,36,True,True,False
63.pdf,37,True,True,False
63.pdf,38,True,True,False
63.pdf,39,True,True,False
63.pdf,40,True,True,False
63.pdf,41,True,True,False
63.pdf,42,True,True,False
63.pdf,43,True,True,False
63.pdf,44,True,True,False
63.pdf,45,True,True,False
63.pdf,46,True,True,False
63.pdf,47,True,True,False
63.pdf,48,True,True,False
63.pdf,49,True,True,False
63.pdf,50,True,True,False
63.pdf,51,True,True,False
63.pdf,52,True,True,False
63.pdf,53,True,True,False
63.pdf,54,True,True,False
63.pdf,55,True,True,False
63.pdf,56,True,True,False
63.pdf,57,True,True,False
63.pdf,58,True,True,False
63.pdf,59,True,True,False
63.pdf,60,False,False,False
63.pdf,61,True,True,False
63.pdf,62,True,True,False
63.pdf,63,True,True,False
63.pdf,64,True,True,False
63.pdf,65,True,True,False
63.pdf,66,True,True,False
63.pdf,67,True,True,False
63.pdf,68,True,True,False
63.pdf,69,True,True,False
63.pdf,70,True,True,False
63.pdf,71,True,True,False
63.pdf,72,True,True,False
63.pdf,73,True,True,False
63.pdf,74,True,True,False
63.pdf,75,True,True,False
63.pdf,76,True,True,False
63.pdf,77,True,True,False
63.pdf,78,True,True,False
63.pdf,79,True,True,False
63.pdf,80,True,True,False
63.pdf,81,True,True,False
64.pdf,1,True,True,False
64.pdf,2,True,True,False
64.pdf,3,True,True,False
64.pdf,4,True,True,False
64.pdf,5,True,True,False
64.pdf,6,True,True,False
64.pdf,7,True,True,False
64.pdf,8,True,True,False
64.pdf,9,True,True,False
64.pdf,10,True,True,False
64.pdf,11,True,True,False
64.pdf,12,True,True,False
64.pdf,13,True,True,False
64.pdf,14,True,True,False
64.pdf,15,True,True,False
64.pdf,16,True,True,False
64.pdf,17,True,True,False
64.pdf,18,True,True,False
64.pdf,19,True,True,False
64.pdf,20,True,True,False
64.pdf,21,False,False,False
64.pdf,22,True,True,False
64.pdf,23,False,False,False
64.pdf,24,True,True,False
64.pdf,25,True,True,False
64.pdf,26,True,True,False
64.pdf,27,True,True,False
64.pdf,28,True,True,False
64.pdf,29,True,True,False
64.pdf,30,True,True,False
64.pdf,31,True,True,False
64.pdf,32,True,True,False
64.pdf,33,True,True,False
64.pdf,34,True,True,False
64.pdf,35,True,True,False
64.pdf,36,True,True,False
64.pdf,37,True,True,False
64.pdf,38,True,True,False
64.pdf,39,True,True,False
64.pdf,40,True,True,False
64.pdf,41,True,True,False
64.pdf,42,True,True,False
64.pdf,43,True,True,False
64.pdf,44,True,True,False
64.pdf,45,True,True,False
64.pdf,46,True,False,True
64.pdf,47,True,True,False
64.pdf,48,True,True,False
64.pdf,49,True,True,False
64.pdf,50,True,True,False
64.pdf,51,True,True,False
64.pdf,52,True,True,False
64.pdf,53,True,True,False
64.pdf,54,True,True,False
64.pdf,55,True,True,False
64.pdf,56,True,True,False
64.pdf,57,True,True,False
64.pdf,58,True,True,False
64.pdf,59,True,True,False
64.pdf,60,True,True,False
64.pdf,61,True,True,False
64.pdf,62,True,True,False
64.pdf,63,True,True,False
64.pdf,64,True,True,False
64.pdf,65,True,True,False
64.pdf,66,True,True,False
64.pdf,67,True,True,False
64.pdf,68,True,False,True
64.pdf,69,True,True,False
64.pdf,70,True,True,False
64.pdf,71,True,True,False
64.pdf,72,True,True,False
64.pdf,73,True,False,True
64.pdf,74,True,False,True
64.pdf,75,True,True,False
64.pdf,76,True,True,False
64.pdf,77,True,True,False
64.pdf,78,True,True,False
64.pdf,79,True,True,False
64.pdf,80,True,True,False
64.pdf,81,True,True,False
64.pdf,82,True,True,False
64.pdf,83,True,True,False
64.pdf,84,True,True,False
64.pdf,85,True,True,False
64.pdf,86,True,True,False
65.pdf,1,True,True,False
65.pdf,2,True,True,False
65.pdf,3,True,True,False
65.pdf,4,True,True,False
65.pdf,5,True,True,False
65.pdf,6,True,True,False
65.pdf,7,True,True,False
65.pdf,8,True,True,False
65.pdf,9,True,True,False
65.pdf,10,True,True,False
